Epoch	EpRet	EpLen	TotalEnvInteracts	Time	VVals_1	LossPi_1	LossV_1	Entropy_1	KL_1	ClipFrac_1
455	148.22632	1035.25	2280000	2306.3518533706665	13.087606	1.926422e-08	0.57157063	0.7985041	0.0006434827	0.012
456	152.0181	1058.25	2285000	2310.1669759750366	13.233053	1.7929077e-08	0.63822234	0.7981123	0.0006186557	0.0094
457	148.77345	1032.5	2290000	2314.000102996826	13.189566	-4.577637e-09	0.6699394	0.79767424	0.00086741894	0.0086
458	154.47807	1067.25	2295000	2321.474583387375	13.297015	3.0517577e-09	0.65076596	0.7972815	0.00047489433	0.0002
459	148.96027	1030.0	2300000	2328.9504132270813	13.305975	1.1062622e-08	0.6787887	0.79686993	0.0011923874	0.0004
460	157.36505	1085.25	2305000	2333.032872915268	13.2929125	-7.6293943e-10	0.66764015	0.79647285	0.0016314272	0.0026
461	171.20728	1173.0	2310000	2336.9584786891937	13.298091	0.0	0.6396318	0.79615116	0.0013094337	0.0008
462	172.02606	1176.75	2315000	2344.4863715171814	13.280555	-6.1035155e-09	0.6804275	0.7958206	0.0007467518	0.0
463	179.39732	1214.5	2320000	2348.450108766556	13.223381	1.9645691e-08	0.8226415	0.7954871	0.0007027577	0.0
464	179.24594	1220.0	2325000	2352.491212129593	13.161405	1.449585e-08	0.77772146	0.79514915	0.003877893	0.0164
465	181.11594	1231.0	2330000	2357.0804274082184	13.136214	1.0299683e-08	0.8527509	0.7947684	0.0013859577	0.0028
466	176.74869	1203.5	2335000	2361.455521583557	13.169359	-7.343292e-09	0.954193	0.7944291	0.0008581678	0.0
467	179.25247	1215.75	2340000	2365.2064938545227	13.375917	1.1444092e-08	0.990691	0.7941262	0.0014950205	0.0054
468	173.48389	1192.0	2345000	2369.771680355072	13.484858	-1.6784668e-08	0.76678437	0.7938123	0.0012608462	0.007
469	168.7379	1155.75	2350000	2373.555691719055	13.718052	-3.0517577e-09	0.8026333	0.79345065	0.00079872395	0.0036
470	160.95757	1109.0	2355000	2380.6912095546722	13.676712	2.746582e-08	0.75409806	0.7930842	0.0034089412	0.0224
471	157.80756	1091.75	2360000	2385.8892152309418	13.765594	6.866455e-09	0.79159415	0.79271203	0.0047210455	0.0456
472	151.17078	1048.5	2365000	2389.86434841156	13.719457	1.0681152e-08	0.91856813	0.79233634	0.0007319122	0.0072
473	146.45306	1014.75	2370000	2395.2266929149628	13.486264	2.1648408e-08	1.0427502	0.7919189	0.0006344058	0.0012
474	135.73111	943.0	2375000	2402.705190896988	13.617675	-1.525879e-08	1.1932611	0.79147863	-4.9685095e-05	0.0042
475	131.6694	916.4	2380000	2406.6232237815857	13.636475	-2.670288e-09	1.3558738	0.7910509	0.0011951333	0.0168
476	126.37431	879.6	2385000	2410.54877948761	13.633087	1.3351441e-08	1.2848942	0.7906257	0.00022191372	0.0
477	126.03019	878.8	2390000	2418.0457475185394	13.440281	2.784729e-08	1.1255304	0.79023194	0.003480071	0.078
478	122.15361	851.8	2395000	2421.9933891296387	13.312372	-2.0980835e-09	0.99940705	0.78983986	0.00014424209	0.0
479	124.71593	869.4	2400000	2429.5089678764343	13.010842	1.2207031e-08	0.811748	0.7894251	0.006669728	0.099
480	129.0212	901.4	2405000	2434.863701581955	12.868232	4.7683715e-09	0.76999825	0.78905565	0.0041810963	0.0224
481	136.87201	954.0	2410000	2438.7227051258087	12.431869	8.201599e-09	1.1030668	0.7886551	0.002769322	0.0006
482	147.30392	1034.0	2415000	2442.7872376441956	12.44136	6.6757204e-09	1.5820109	0.7882622	0.0016017273	0.007
483	153.38712	1070.25	2420000	2447.0559730529785	12.425593	-2.0980835e-09	1.7437037	0.78796023	0.0017661882	0.0
484	155.5204	1074.25	2425000	2451.693005800247	12.6120405	1.5830993e-08	1.3515002	0.78767693	0.00089765777	0.0
485	158.64595	1097.75	2430000	2456.768621444702	12.86772	2.3460387e-08	0.8698567	0.7873751	0.0013636209	0.0024
486	151.04216	1049.0	2435000	2460.532921075821	13.031839	1.449585e-08	0.7838362	0.7871306	0.0078032385	0.0352
487	141.14627	988.0	2440000	2467.907389163971	13.017023	1.0204316e-08	0.96483546	0.78683233	0.0007561548	0.0002
488	141.06694	985.0	2445000	2472.547463417053	13.1749325	1.2207031e-08	1.116862	0.7865006	0.0009405774	0.0
489	145.19034	1011.5	2450000	2476.3010585308075	13.370499	1.7166137e-09	1.0745032	0.78615665	0.0033726222	0.0182
490	160.07791	1105.5	2455000	2483.8984112739563	13.443687	-1.0299683e-08	0.9744988	0.78578526	0.0020193993	0.0086
491	173.55348	1189.25	2460000	2489.413414478302	13.380008	-1.2207031e-08	0.847071	0.7854329	0.00452569	0.0234
492	175.3953	1208.0	2465000	2494.118940114975	13.242009	3.1471252e-08	0.7103879	0.7850897	0.0033210388	0.0036
493	189.57176	1292.3334	2470000	2501.5922870635986	13.488365	-2.0217895e-08	0.7072815	0.78468496	0.0025814162	0.0006
494	196.46619	1327.6666	2475000	2505.4585473537445	13.445631	2.7275085e-08	0.8304315	0.7842644	0.0043467577	0.0348
495	206.32356	1386.3334	2480000	2509.240320920944	13.475919	-4.196167e-09	0.9408081	0.78386927	0.0043669343	0.0086
496	203.79187	1378.0	2485000	2513.823686361313	13.601487	-1.9073486e-08	0.69512737	0.7834465	0.0019770889	0.0014
497	194.75435	1325.6666	2490000	2517.9524409770966	13.615591	-1.9073487e-09	0.5235785	0.7829826	0.0017050486	0.0118
498	192.49043	1310.0	2495000	2523.301301717758	13.797852	-6.6757204e-09	0.5288708	0.782537	0.0081134485	0.0878
499	183.25905	1263.3334	2500000	2527.2333159446716	13.636009	-4.196167e-09	0.5990855	0.78215605	0.0013110013	0.0168
500	169.87988	1176.5	2505000	2534.7436933517456	13.570422	1.9073487e-09	0.7403491	0.78179157	0.003825031	0.017
501	165.43518	1150.5	2510000	2542.2582178115845	13.664342	2.0980835e-09	0.8408455	0.7814598	0.0026303043	0.0062
502	152.68745	1058.0	2515000	2547.6992926597595	13.967059	3.2615663e-08	1.2389629	0.78109217	0.0009814997	0.0012
503	154.78204	1072.0	2520000	2552.3226397037506	13.910675	2.0599366e-08	1.033373	0.7807703	0.0006990225	0.0006
504	148.86996	1030.5	2525000	2556.983924150467	13.801806	-8.5830685e-09	1.0828545	0.78046817	0.001887265	0.0006
505	152.91624	1070.0	2530000	2562.3012454509735	13.582648	-7.247925e-09	0.85961074	0.7801642	-0.00031312404	0.0008
506	155.32446	1078.0	2535000	2566.2066242694855	13.464794	4.9591065e-09	0.6576664	0.7798504	0.0016002061	0.0002
507	151.85889	1055.75	2540000	2570.8368713855743	13.35077	7.6293943e-10	0.7201323	0.77957743	0.00031960424	0.0
508	151.41716	1046.0	2545000	2575.341612815857	13.270204	2.1648408e-08	0.72538286	0.7792875	0.0006983997	0.0014
509	151.97238	1053.5	2550000	2581.1689660549164	13.228078	-3.5095216e-08	0.656494	0.7790237	0.0031801185	0.0196
510	151.624	1052.0	2555000	2585.009740114212	13.250837	1.926422e-08	0.635572	0.7786928	0.0067171347	0.0514
511	154.78577	1069.5	2560000	2588.8758130073547	13.256036	1.3542175e-08	0.70908606	0.7783072	0.0018638645	0.0012
512	168.81573	1170.75	2565000	2596.395499229431	13.175416	-1.4305114e-08	0.70495695	0.77792394	0.0014671991	0.0014
513	171.24777	1202.75	2570000	2600.879199743271	13.106019	4.9591065e-09	0.6696017	0.7775167	0.0012102575	0.0024
514	186.55803	1286.0	2575000	2606.8977971076965	13.175603	1.7929077e-08	0.69750804	0.7771298	0.0015100419	0.0042
515	207.00488	1446.3334	2580000	2611.2841398715973	12.99088	1.8882751e-08	0.8969049	0.77679336	0.004817021	0.0382
516	221.93413	1541.6666	2585000	2618.779934644699	13.035724	3.0517577e-09	0.8598256	0.77649647	0.0026465845	0.0132
517	234.1711	1648.5	2590000	2625.486858844757	13.016727	-4.1389466e-08	0.7737628	0.77625924	0.001820619	0.0028
518	251.12128	1750.0	2595000	2629.3239603042603	13.235963	1.3351441e-08	0.4852126	0.7760238	0.0018559757	0.0036
519	234.8927	1649.0	2600000	2633.7558512687683	13.138177	-3.5476685e-08	0.63730496	0.775798	0.0007853761	0.0004
520	234.0782	1648.3334	2605000	2641.2678048610687	13.229651	1.525879e-08	0.50962305	0.77552277	0.005165475	0.0084
521	225.1971	1583.3334	2610000	2646.598573207855	13.5306	3.4332275e-09	0.5259448	0.77526045	0.0077359444	0.132
522	208.32948	1469.0	2615000	2651.161938905716	13.659026	-4.386902e-09	0.6099502	0.7750483	0.0008414709	0.0
523	213.82768	1517.0	2620000	2658.615955591202	13.712269	1.5258789e-09	0.65619135	0.77485275	0.0023184076	0.0
524	197.7979	1395.3334	2625000	2663.3972692489624	13.763371	2.5177002e-08	0.6426562	0.77458555	0.0046374556	0.0274
525	176.96614	1250.0	2630000	2668.6989316940308	13.599947	-1.2302399e-08	1.0596753	0.7743256	0.004257283	0.0482
526	163.92702	1166.75	2635000	2676.2239480018616	13.758945	2.9754638e-08	1.4427106	0.77406055	0.0014704203	0.0142
527	151.34697	1075.75	2640000	2681.421868801117	13.881082	-9.727478e-09	1.8680407	0.7737693	0.0038577789	0.0282
528	144.58563	1030.5	2645000	2685.341242790222	13.926503	8.392334e-09	2.5658367	0.7735019	0.0021252914	0.0004
529	134.1135	958.8	2650000	2692.8217899799347	13.596241	-1.4305114e-08	2.7610803	0.7732768	0.0021173495	0.0498
530	128.59221	927.0	2655000	2696.7771389484406	13.29943	4.005432e-09	2.2230387	0.77302307	0.001062668	0.0006
531	127.90739	921.4	2660000	2701.547042131424	12.719701	5.722046e-09	1.1185765	0.7727098	0.00037050075	0.0
532	129.53815	938.4	2665000	2705.425641775131	12.253532	1.5830993e-08	1.0123676	0.7724116	0.00063301885	0.0
533	131.98473	953.6	2670000	2709.208251476288	11.61511	8.392334e-09	1.7168871	0.7721717	0.0011556712	0.0012
534	140.50371	1016.75	2675000	2716.702274084091	11.378742	-1.5497207e-08	2.3909707	0.7719324	0.0025452024	0.0132
535	144.55554	1050.75	2680000	2721.1898579597473	11.662828	-5.1498414e-09	2.051409	0.77168226	0.006088501	0.045
536	153.48175	1110.5	2685000	2728.5870893001556	11.93519	4.97818e-08	1.4234402	0.77135223	0.0042854734	0.0472
537	155.51138	1133.75	2690000	2732.3728218078613	12.220883	2.0980835e-08	0.78775686	0.77100027	0.0007748372	0.011
538	164.5033	1198.0	2695000	2736.930889606476	12.631113	1.1825562e-08	0.61578625	0.7706171	0.0017166515	0.0014
539	173.33742	1270.0	2700000	2744.42307972908	12.938364	-3.0326845e-08	0.7306487	0.7701606	0.0017690001	0.001
540	185.12163	1351.0	2705000	2751.9185264110565	13.244772	1.8215179e-08	0.6302877	0.7697	0.0029074687	0.0146
541	192.70488	1420.6666	2710000	2755.717302799225	13.192319	6.747246e-09	0.7007059	0.7692677	0.0049448665	0.0214
542	217.69049	1581.3334	2715000	2761.4781177043915	13.053493	5.912781e-09	0.5101129	0.7687899	0.0019080515	0.0018
543	224.39702	1644.3334	2720000	2765.4373350143433	13.039226	1.6212464e-08	0.56370354	0.7683124	0.0033757777	0.0158
544	249.03928	1817.5	2725000	2769.461322784424	13.374606	8.5830687e-10	0.3081029	0.7677768	0.0064189453	0.0688
545	243.67148	1785.5	2730000	2777.0175683498383	13.327439	4.4822692e-09	0.32888746	0.76722044	0.0052193375	0.1026
546	222.5728	1615.3334	2735000	2784.5094859600067	13.169544	2.784729e-08	0.70592606	0.7666507	0.0010016098	0.0072
547	217.93524	1599.3334	2740000	2789.008189678192	13.392385	-5.1498414e-09	1.0912505	0.76606154	0.005068507	0.0356
548	215.66663	1585.0	2745000	2796.4927308559418	13.140947	8.392334e-09	0.7242595	0.7654476	0.0054391418	0.0282
549	207.60478	1531.6666	2750000	2800.3423085212708	13.257095	6.4849854e-09	0.8143539	0.7648322	0.0036380733	0.0096
550	196.22081	1449.6666	2755000	2804.3986065387726	13.134928	8.010864e-09	0.9175075	0.7642486	0.0023384658	0.0122
551	223.18056	1651.6666	2760000	2808.2864451408386	12.854136	1.7738342e-08	0.49906605	0.7636685	0.0026348655	0.0148
552	251.3729	1863.5	2765000	2812.1948008537292	12.907972	6.1035155e-09	0.38041958	0.7630592	0.0033812881	0.0378
553	246.34103	1855.0	2770000	2818.2001526355743	12.750589	-1.2588501e-08	0.49498463	0.7624607	0.0022972645	0.0004
554	241.41406	1775.5	2775000	2822.088667154312	12.47667	2.3651124e-08	0.65371424	0.7618972	0.0020625954	0.0
555	215.63794	1615.0	2780000	2826.1698939800262	12.14021	2.5558471e-08	0.9074322	0.76136893	0.0010327678	0.0016
556	214.0695	1614.0	2785000	2830.129420042038	12.128034	-1.335144e-09	0.77699494	0.76085585	0.0065088295	0.0414
557	204.56221	1552.0	2790000	2834.0496158599854	12.329409	2.4318695e-08	0.8265113	0.76039296	0.00019629717	0.002
558	191.12701	1429.6666	2795000	2839.3719091415405	12.487606	-2.2315978e-08	0.6078119	0.7598932	0.0030099684	0.0186
559	197.537	1467.0	2800000	2843.3970046043396	12.530868	-4.501343e-08	0.69833934	0.7594085	0.0035128505	0.039
560	193.53499	1477.3334	2805000	2848.68621301651	12.50632	-4.386902e-09	0.80151165	0.75893617	0.0033594808	0.016
561	195.6294	1484.3334	2810000	2852.4382457733154	12.561225	2.7656555e-09	0.72199565	0.75849074	0.002010368	0.0028
562	204.42516	1545.0	2815000	2856.316722393036	12.667464	-2.7275085e-08	0.6231051	0.7580759	0.0032741039	0.019
563	207.33539	1589.0	2820000	2860.199619293213	12.654518	-3.223419e-08	0.75626177	0.7576762	0.0015084966	0.0012
564	195.24243	1486.6666	2825000	2867.744600057602	12.723093	9.822846e-09	0.7664447	0.7572658	0.004794123	0.004
565	194.57256	1504.6666	2830000	2875.1784403324127	12.699147	-4.863739e-08	0.99692714	0.7568555	0.015639732	0.1902
566	197.90495	1533.0	2835000	2879.093393087387	12.64729	-2.4414062e-08	1.0059974	0.75667423	0.019545255	0.2844
567	197.32593	1523.0	2840000	2886.5329349040985	12.531186	1.9454957e-08	0.78264034	0.7564894	0.021065457	0.3064
568	195.10736	1499.0	2845000	2893.8247559070587	12.424798	1.7166137e-08	0.7660466	0.75629264	0.016810365	0.251
569	198.21033	1535.0	2850000	2897.660435438156	12.212117	-5.340576e-09	0.8560659	0.75609505	0.010176638	0.1246
570	199.15132	1560.3334	2855000	2901.7992367744446	12.13748	-6.5231326e-08	0.7614927	0.7557067	0.01101601	0.202
571	199.62042	1552.6666	2860000	2906.1272206306458	11.995733	-4.196167e-09	0.86298263	0.7553614	0.052287854	0.4818
572	201.98552	1575.3334	2865000	2913.51030421257	11.974206	-1.4972686e-08	0.7453505	0.7552212	0.06215332	0.52
573	226.9356	1759.5	2870000	2917.4079356193542	12.153341	1.5640259e-08	0.7305433	0.7550771	0.031939887	0.4296
574	222.09041	1721.5	2875000	2921.7119987010956	12.242328	1.2397766e-08	0.7797195	0.7549213	0.03567293	0.3738
575	231.88144	1795.5	2880000	2925.533080816269	12.197058	-3.4332275e-09	0.72825336	0.75475574	0.019164642	0.3224
576	249.69202	1925.0	2885000	2930.103569984436	12.241519	-1.5640259e-08	0.8510031	0.75458825	0.02025157	0.3034
577	257.92914	2003.5	2890000	2934.731050014496	12.320172	1.2588501e-08	0.7928494	0.7544258	0.019077126	0.27
578	238.40848	1846.0	2895000	2939.1005709171295	12.435752	1.1825562e-08	0.80036026	0.7542581	0.017377438	0.266
579	246.47357	1891.5	2900000	2943.684514760971	12.44404	-2.670288e-09	0.6556449	0.75410587	0.009889577	0.1692
580	215.07375	1646.0	2905000	2947.3922202587128	12.259938	-6.2942505e-09	0.7339039	0.7538212	0.017756876	0.2384
581	211.85147	1647.0	2910000	2951.288574695587	12.302815	-1.5640259e-08	0.6546936	0.75367993	0.012720405	0.2324
582	232.44385	1767.0	2915000	2958.1285586357117	12.60485	-1.1634826e-08	0.5359696	0.7534181	0.017151963	0.2142
583	232.2255	1771.5	2920000	2962.1995878219604	12.587264	-1.411438e-08	0.45469308	0.753281	0.0125002675	0.2258
584	248.97906	1918.5	2925000	2966.8411180973053	12.645269	9.727478e-09	0.5837591	0.7530946	0.012907872	0.221
585	268.49188	2068.5	2930000	2970.857172727585	12.509464	1.2683868e-08	0.44792584	0.75288266	0.0070305816	0.1002
586	256.12622	1975.5	2935000	2978.3203332424164	12.63003	-5.1498414e-08	0.4193932	0.75264245	0.0013398123	0.0
587	255.85216	1991.0	2940000	2982.287330389023	12.6266	1.1825562e-08	0.5311042	0.75239426	0.0015149452	0.0006
588	243.01627	1863.5	2945000	2986.3454413414	12.6099205	3.8909914e-08	0.5650365	0.7521136	0.004032578	0.0312
589	237.9921	1853.0	2950000	2993.8592216968536	12.626001	-4.577637e-09	0.63570917	0.75181925	0.0046385294	0.015
590	230.4274	1806.5	2955000	2998.377223968506	12.64351	-1.2207031e-08	0.815841	0.75149804	0.0018029726	0.0074
591	231.87482	1834.5	2960000	3002.3812160491943	12.554775	3.824234e-08	0.9794527	0.7511496	0.0054620677	0.0682
592	235.04712	1838.5	2965000	3007.087552547455	12.419583	-1.0490417e-08	0.78772956	0.7507417	0.00044548855	0.0
593	241.04071	1900.0	2970000	3011.684246778488	12.254328	2.9754638e-08	0.7672411	0.7502612	0.014265576	0.209
594	236.38156	1858.0	2975000	3017.065567970276	12.286633	5.722046e-09	0.8179446	0.7497568	0.008869606	0.079
595	235.87708	1890.0	2980000	3020.878345012665	12.232828	-4.6253206e-09	0.8296059	0.74928904	0.0028176894	0.007
596	254.45352	2028.5	2985000	3024.7192022800446	12.207518	-1.8692017e-08	0.86687607	0.7488255	0.0010405671	0.001
597	263.95502	2061.5	2990000	3032.16862821579	12.102203	-2.2411346e-09	0.7510835	0.74839944	0.0019837124	0.0006
598	299.69818	2310.0	2995000	3036.067729473114	12.051271	6.752014e-08	1.0014104	0.7479945	0.00067863276	0.0008
599	299.4343	2366.0	3000000	3039.8226585388184	12.067831	7.247925e-09	0.7614396	0.74765414	0.0006764039	0.0
600	309.92804	2435.5	3005000	3043.6952097415924	12.103825	-9.536743e-09	0.7754249	0.7473281	0.0023330364	0.0296
601	306.6236	2398.0	3010000	3048.1218581199646	12.111352	-1.5640259e-08	0.7303255	0.7469976	0.00728024	0.023
602	305.52478	2366.0	3015000	3054.2426970005035	12.21816	9.536743e-11	1.1792244	0.7465884	0.0046137343	0.033
603	285.02185	2211.0	3020000	3059.6017973423004	12.2606735	-3.5476685e-08	0.83539724	0.74616265	0.0004891837	0.0006
604	277.86578	2159.5	3025000	3063.563666820526	12.354207	-1.9645691e-08	0.93376786	0.74573094	0.00092180044	0.0
605	299.52173	2300.0	3030000	3067.3379321098328	12.417076	3.4332275e-09	1.1796297	0.745325	0.0034220954	0.0046
606	311.95224	2409.0	3035000	3071.258777141571	12.507381	2.6798249e-08	1.3389754	0.74492973	0.0013003885	0.0038
607	330.3375	2571.0	3040000	3075.111385345459	12.519434	-2.8419494e-08	1.0478592	0.74446046	0.004169692	0.0138
608	357.7206	2788.0	3045000	3079.1471440792084	12.779321	7.152557e-09	1.0666757	0.7440381	0.002267832	0.005
609	356.63177	2811.0	3050000	3082.996370077133	12.784267	5.249977e-08	1.1005039	0.74365956	0.0008803709	0.0002
610	349.62827	2771.0	3055000	3087.4830713272095	12.77375	-1.1348725e-08	1.2347789	0.7432715	0.0036737407	0.0716
611	379.86453	2983.0	3060000	3094.8794543743134	12.756211	-1.2588501e-08	0.86311024	0.7428512	0.0027153573	0.0124
612	395.8515	3097.0	3065000	3102.407853603363	12.721542	-3.681183e-08	1.2322211	0.74243367	0.0040344363	0.0632
613	335.00305	2669.0	3070000	3109.8631360530853	12.7056465	-1.2874604e-09	1.7871324	0.741996	0.0057316856	0.0612
614	322.41046	2597.0	3075000	3113.770630836487	12.629116	-5.264282e-08	1.2600363	0.7415505	0.0097845	0.0508
615	340.6001	2709.0	3080000	3117.740597486496	12.509301	-2.412796e-08	1.1519314	0.7411371	0.0026223403	0.0104
616	302.44037	2477.5	3085000	3125.153829097748	12.133799	-1.5544892e-08	1.6293838	0.74071604	0.004170659	0.005
617	274.32202	2301.0	3090000	3129.759225845337	12.040436	-1.6403199e-08	2.0498164	0.7403017	0.0014462821	0.016
618	262.13956	2222.5	3095000	3133.6149277687073	11.896428	5.130768e-08	1.6421391	0.7399064	0.00054704025	0.0
619	256.81662	2125.5	3100000	3137.445133447647	11.65547	1.1014938e-08	1.4761308	0.7394499	0.00084446726	0.007
620	253.68405	2110.0	3105000	3141.2552165985107	11.516811	-1.3351441e-08	1.3763008	0.738995	0.003838465	0.0058
621	237.38306	1979.0	3110000	3146.675266981125	11.379832	1.7261506e-08	1.4196246	0.7385686	0.0025935322	0.0136
622	216.55365	1807.5	3115000	3150.57754445076	11.354874	1.449585e-08	1.3867487	0.738124	0.0017484438	0.006
623	227.74576	1912.5	3120000	3155.9056458473206	11.306834	3.0517577e-09	1.4727013	0.73764265	0.002847904	0.002
624	253.03435	2099.0	3125000	3160.498960018158	11.207158	-1.411438e-08	1.5320284	0.73715496	0.0016190591	0.0126
625	248.95868	2093.5	3130000	3164.35995721817	11.215286	-3.7765503e-08	0.9697459	0.73671085	0.009696262	0.1288
626	241.64111	2028.0	3135000	3171.8251433372498	11.306524	-4.673004e-09	0.9685701	0.73628014	0.009553195	0.1344
627	252.38745	2065.5	3140000	3175.796833753586	11.352449	-1.1062622e-08	1.2177291	0.7358648	0.0067640855	0.0684
628	255.40514	2119.5	3145000	3181.843425989151	11.413294	3.0517577e-09	0.95774776	0.73536897	0.0017571365	0.0042
629	252.8252	2074.0	3150000	3185.677663564682	11.548503	-6.6757204e-09	0.82073456	0.73488665	0.001325467	0.0024
630	245.0797	2022.0	3155000	3190.373488664627	11.710451	1.8882751e-08	0.7529472	0.7344365	-0.00016728335	0.0006
631	246.61542	2017.5	3160000	3194.25483751297	11.703425	-1.2588501e-08	0.7583587	0.73400056	0.0008414407	0.0
632	266.03043	2149.5	3165000	3198.146373987198	11.827162	4.2915344e-10	0.7427661	0.7335666	0.005293349	0.0452
633	266.68994	2179.0	3170000	3205.6732318401337	11.839153	-4.1389466e-08	0.72041947	0.7331382	0.0015738998	0.0044
634	258.1756	2134.5	3175000	3213.1973288059235	11.89169	1.2302399e-08	0.80387783	0.7327179	0.0013431209	0.004
635	260.45544	2125.0	3180000	3217.031420946121	11.981047	9.536743e-09	0.8475969	0.7322713	0.004954522	0.0602
636	284.9711	2334.5	3185000	3220.9157083034515	11.889264	7.915497e-09	0.73124397	0.7317664	0.0002346859	0.0
637	291.38806	2380.5	3190000	3224.9135308265686	11.817481	7.343292e-09	0.8589765	0.73123974	0.00014261449	0.0
638	282.4281	2288.0	3195000	3228.8729979991913	11.817749	5.722046e-10	0.70543945	0.7307314	0.001859952	0.0036
639	275.06305	2253.5	3200000	3233.9171957969666	11.789242	-9.536743e-09	0.7708806	0.730252	0.0017512466	0.0
640	275.89166	2250.0	3205000	3241.4603123664856	11.772121	3.2997132e-08	0.6521707	0.72979355	0.00086832274	0.0
641	274.7713	2215.5	3210000	3248.9600551128387	11.81469	-2.632141e-08	0.6840585	0.7293931	0.002644703	0.0184
642	259.6681	2108.5	3215000	3253.4372086524963	11.756857	-2.9373169e-08	0.7324547	0.7290355	0.0023665542	0.0036
643	239.94289	1939.0	3220000	3257.3625128269196	11.761939	2.1743775e-08	1.0320768	0.72868574	0.0047782892	0.016
644	242.12247	1961.5	3225000	3261.160902738571	11.912892	-3.089905e-08	1.0442806	0.72839034	0.00045328832	0.0
645	251.43901	2026.5	3230000	3268.6508610248566	11.840896	1.5068053e-08	0.92488205	0.7281089	0.000399542	0.0004
646	246.58441	1993.0	3235000	3272.427309989929	11.842457	5.8841707e-08	1.0461226	0.72780055	0.00014344862	0.0108
647	226.91713	1828.0	3240000	3279.250161409378	11.965204	-3.1280518e-08	0.65977997	0.7274588	0.00428974	0.0484
648	239.81265	1926.5	3245000	3283.892988204956	12.001713	3.2043456e-08	0.6069953	0.7270746	0.0016993965	0.015
649	253.51453	2047.5	3250000	3287.773110628128	12.014143	-2.5939942e-08	0.84546083	0.7267829	0.0029606647	0.0034
650	249.901	1980.0	3255000	3295.1890206336975	11.997677	9.346008e-09	0.68514574	0.7264703	0.0034591788	0.0198
651	258.28577	2039.0	3260000	3300.4513714313507	12.021979	2.2888184e-08	0.526669	0.72608745	-0.0003419617	0.0
652	257.75244	2016.0	3265000	3305.807205915451	12.064767	1.9836426e-08	0.64352316	0.7256115	0.0028190485	0.01
653	253.5512	1991.0	3270000	3310.270252227783	12.092401	-4.0626524e-08	0.5779631	0.7251038	0.018546075	0.2544
654	273.48495	2146.5	3275000	3314.171902179718	12.141391	-1.30176545e-08	0.6123	0.7248672	0.015145847	0.2024
655	257.5298	2027.5	3280000	3319.4690206050873	12.216054	-1.6784668e-08	0.8145748	0.72462004	0.011143021	0.165
656	248.6729	1962.0	3285000	3323.404098510742	12.412351	1.5640259e-08	0.9636623	0.7241007	0.005723644	0.0706
657	260.76373	2067.5	3290000	3330.8942642211914	12.3171015	7.6293943e-10	0.7894746	0.72352725	0.0007167938	0.0024
658	242.13852	1931.5	3295000	3338.2519381046295	12.454156	3.242493e-08	0.95720214	0.72295856	0.0044564945	0.0178
659	252.00084	1970.5	3300000	3343.5748496055603	12.367757	6.4849854e-09	0.70323145	0.7224163	0.0016526874	0.0042
660	243.96036	1907.0	3305000	3348.0334837436676	12.422095	1.0871887e-08	0.5993173	0.7219238	0.0060215252	0.0764
661	245.77579	1924.0	3310000	3351.7673807144165	12.31203	3.051758e-08	0.6917021	0.72151744	0.001462728	0.0008
662	239.10254	1859.0	3315000	3356.137786388397	12.280821	2.5749207e-08	0.45722806	0.7211283	0.0025704715	0.007
663	217.41696	1728.0	3320000	3363.6446254253387	12.231797	7.6293943e-10	0.73425764	0.7207888	0.0005225753	0.0014
664	220.40726	1694.5	3325000	3367.6267795562744	12.13793	-3.0517577e-09	0.70931196	0.7205182	0.0024965638	0.0176
665	200.52449	1557.0	3330000	3371.6635806560516	11.874216	3.1661987e-08	0.77050537	0.7202999	0.0037847583	0.0256
666	205.85378	1611.0	3335000	3379.1359655857086	11.879902	-9.346008e-09	0.8943078	0.7200206	0.0016567188	0.0082
667	192.65698	1511.3334	3340000	3383.5971319675446	11.925989	1.2016296e-08	0.73535806	0.7196606	0.00970077	0.0908
668	192.41545	1487.3334	3345000	3387.6336421966553	12.012304	-3.6239623e-08	0.66891694	0.71935475	0.0023856177	0.0048
669	192.873	1500.0	3350000	3391.716165781021	11.935091	-3.4332275e-09	0.710441	0.71911013	-5.042801e-05	0.0
670	198.7287	1544.3334	3355000	3395.5272760391235	11.960711	1.7547608e-08	0.6526782	0.7188561	0.0032516662	0.0178
671	222.93446	1746.5	3360000	3402.969395160675	12.377374	3.0946733e-08	0.46903834	0.71860206	0.0032238637	0.043
672	225.6608	1779.0	3365000	3407.6122057437897	12.4086895	9.155274e-09	0.7434127	0.71829325	0.00205228	0.0032
673	154.17352	1179.6666	3370000	3412.1279306411743	12.41675	-2.155304e-08	1.9237584	0.71794426	0.0059900302	0.0606
674	209.3152	1638.3334	3375000	3416.064874649048	12.296095	-2.1839142e-08	2.2101748	0.71761775	0.0010602524	0.0002
675	188.40715	1428.6666	3380000	3419.814947128296	12.253325	2.9277802e-08	2.2625105	0.71735895	0.00064758694	0.0
676	161.81091	1235.5	3385000	3425.232046842575	12.051113	-1.411438e-08	2.546227	0.71715206	0.0005369052	0.0
677	201.75417	1561.6666	3390000	3428.976376056671	12.104328	1.1253357e-08	1.0017723	0.7169666	0.00046889926	0.001
678	159.85497	1243.75	3395000	3433.4990780353546	12.06719	2.0599366e-08	2.1518166	0.7167317	0.0021426852	0.0008
